    RA(°)      Dec      Pos      Distance(kpc)  
      12.0794     -74.1348      -171.05419       1.0727641
      12.0798     -73.9309      -168.81750      0.87025923
      12.0821     -71.9899      -9.6261476       1.1231492
      12.0878     -70.6294      -4.5984727       2.4899310
      12.1062     -73.3858      -151.17795      0.34579021
      12.1110     -70.4865      -4.2074324       2.6334629
      12.1333     -72.8663      -36.399110      0.27590697
      12.1451     -70.2279      -3.6460629       2.8936297
      12.1455     -72.4074      -13.469075      0.70506017
      12.1480     -74.0339      -171.16786      0.96904519
      12.1552     -71.5308      -6.1396444       1.5804965
      12.1567     -75.4409      -176.78125       2.3828422
      12.1580     -72.2904      -11.355081      0.82002030
      12.1757     -71.9102      -7.6337222       1.1987496
      12.1908     -75.6224      -177.23832       2.5653524
      12.1918     -74.5534      -174.90106       1.4882409
      12.1932     -71.8032      -6.8039056       1.3054346
      12.1951     -74.3984      -174.28491       1.3323427
      12.2080     -69.5855      -2.7128974       3.5409290
      12.2140     -71.3846      -5.0322357       1.7259614
      12.2213     -71.6434      -5.7585002       1.4651941
      12.2321     -70.7743      -3.6778610       2.3407153
      12.2432     -71.1093      -4.1235173       2.0026338
      12.2541     -74.2469      -174.26591       1.1784915
      12.2695     -70.4608      -3.0184127       2.6564281
      12.2752     -72.1350      -7.4978212      0.96948816
      12.2755     -71.1473      -3.8885183       1.9636496
      12.2784     -74.6567      -176.09665       1.5902674
      12.2800     -70.2568      -2.7578939       2.8622339
      12.2853     -73.4872      -164.23729      0.42071282
      12.2982     -73.5484      -166.71721      0.47959601
      12.3003     -72.4956      -11.032741      0.60823300
      12.3147     -74.7440      -176.65041       1.6775730
      12.3158     -73.6481      -169.56189      0.57696120
      12.3159     -73.6952      -170.38288      0.62378650
      12.3170     -71.2707      -3.7064746       1.8384020
      12.3306     -75.8241      -178.19202       2.7673424
      12.3349     -71.0200      -3.1394334       2.0910577
      12.3501     -75.5697      -178.08435       2.5102648
      12.3521     -75.3032      -177.82849       2.2412683
      12.3532     -71.1728      -3.1870489       1.9365107
      12.3794     -73.4109      -165.01981      0.33918417
      12.3799     -71.5229      -3.5195815       1.5828463
      12.3833     -70.6464      -2.3338648       2.4675258
      12.3852     -75.5835      -178.29695       2.5238822
      12.3871     -71.0568      -2.7125708       2.0531421
      12.3966     -74.1209      -175.66311       1.0480258
      12.3983     -73.7941      -173.58552      0.71928891
      12.3999     -72.3432      -6.5955460      0.75610912
      12.4047     -71.0099      -2.5000776       2.1002520
      12.4054     -71.8350      -3.9604662       1.2676063
      12.4071     -72.2925      -6.0393771      0.80683121
      12.4087     -70.3349      -1.9241074       2.7817541
      12.4090     -73.5209      -169.84056      0.44576851
      12.4204     -70.4903      -1.9373466       2.6247445
      12.4205     -74.1710      -176.21776       1.0980229
      12.4573     -73.6302      -173.31607      0.55294941
      12.4585     -70.9431      -1.9619482       2.1670386
      12.4762     -71.8882      -3.0756751       1.2126263
      12.4930     -75.8660      -179.04152       2.8084787
      12.4972     -71.4526      -2.0753110       1.6521003
      12.5006     -69.9547      -1.1461362       3.1651359
      12.5073     -74.1302      -177.35890       1.0553934
      12.5100     -70.9675      -1.5282405       2.1419887
      12.5140     -75.9699      -179.18408       2.9133935
      12.5203     -71.8279      -2.3134312       1.2729031
      12.5365     -70.9852      -1.3037123       2.1238854
      12.5373     -74.2461      -178.04193       1.1720186
      12.5618     -73.2891      -170.20740      0.20748869
      12.5679     -74.6088      -178.84685       1.5381280
      12.5716     -71.1205      -1.0534611       1.9870399
      12.5733     -71.3905      -1.1858213       1.7141913
      12.5957     -71.9243      -1.3399192       1.1748781
      12.5992     -74.7276      -179.22683       1.6579440
      12.5997     -71.5285     -0.97381274       1.5746493
      12.6003     -73.3736      -175.26309      0.29074186
      12.6012     -70.3879     -0.58543842       2.7269711
      12.6020     -69.8928     -0.50185770       3.2272657
      12.6126     -71.1487     -0.67564088       1.9582774
      12.6317     -70.6092     -0.39622170       2.5033379
      12.6405     -71.3960     -0.46275510       1.7083959
      12.6580     -71.4296     -0.27816914       1.6743917
      12.6680     -70.3724     -0.10852139       2.7425388
      12.6798     -72.0377    -0.059788693       1.0599518
      12.6921     -70.9775     0.077749460       2.1311356
      12.6995     -73.9313       179.69653      0.85329866
      12.7049     -71.1721      0.20882482       1.9345938
      12.7081     -73.4931       179.00722      0.41057994
      12.7083     -70.2334      0.16977354       2.8829714
      12.7266     -70.5609      0.32720397       2.5521630
      12.7391     -71.7473      0.74783834       1.3535292
      12.7423     -71.2255      0.58413428       1.8806416
      12.7639     -75.4107       179.49945       2.3480855
      12.7704     -73.0099       18.313272     0.081811219
      12.7708     -70.5938      0.66858197       2.5190453
      12.7711     -71.7734       1.1982187       1.3272826
      12.7742     -70.1211      0.59720094       2.9965767
      12.7767     -74.9276       179.24357       1.8601143
      12.7788     -69.6528      0.55407129       3.4697371
      12.7798     -70.5129      0.71672945       2.6007982
      12.7818     -74.6522       179.04549       1.5819047
      12.7830     -76.2891       179.57716       3.2356637
      12.7850     -71.2989       1.0446301       1.8067161
      12.7863     -70.6515      0.80267804       2.4607769
      12.7922     -74.8790       179.09202       1.8110371
      12.7949     -71.3334       1.1674487       1.7718892
      12.8010     -71.8077       1.6451589       1.2928903
      12.8069     -74.9571       179.01744       1.8900147
      12.8075     -74.5957       178.74739       1.5249887
      12.8086     -69.9755      0.79035303       3.1437854
      12.8188     -71.2746       1.3752482       1.8314424
      12.8258     -73.8001       176.80951      0.72189730
      12.8296     -75.6442       179.18695       2.5842140
      12.8346     -73.3082       168.89769      0.22806331
      12.8385     -75.3555       179.00893       2.2926441
      12.8502     -71.7762       2.2804470       1.3252062
      12.8503     -70.6657       1.3089166       2.4467185
      12.8634     -73.3527       169.02109      0.27375364
      12.8648     -70.7560       1.4708807       2.3556894
      12.8744     -74.6636       178.16411       1.5940491
      12.8778     -73.2840       164.16639      0.20715505
      12.8798     -73.4366       170.90660      0.35802785
      12.8856     -71.2094       1.9885365       1.8979197
      12.8992     -70.2673       1.4814333       2.8495782
      12.9047     -75.7766       178.84074       2.7183023
      12.9137     -70.9673       2.0312646       2.1427104
      12.9333     -71.2419       2.4960834       1.8656350
      12.9382     -75.1951       178.23036       2.1312889
      12.9434     -74.0813       175.89712       1.0075436
      12.9457     -72.1120       4.7276992      0.98811584
      12.9485     -73.6950       173.02130      0.61925410
      12.9555     -73.6066       171.59495      0.53103024
      12.9595     -69.6322       1.5952248       3.4915834
      12.9603     -71.7856       3.8080968       1.3174399
      12.9616     -73.3049       159.88101      0.23485893
      12.9675     -71.0929       2.6456348       2.0164564
      12.9763     -71.4527       3.2649785       1.6535406
      12.9764     -75.0338       177.77362       1.9688864
      12.9765     -71.4072       3.1866507       1.6993722
      12.9800     -75.2397       177.98902       2.1767263
      12.9818     -75.2714       178.01014       2.2087484
      12.9906     -74.1341       175.41454       1.0617410
      13.0037     -74.0022       174.49133      0.92945286
      13.0048     -69.6614       1.8694273       3.4624246
      13.0059     -75.8404       178.35805       2.7834919
      13.0062     -70.6201       2.4883785       2.4943236
      13.0074     -76.0410       178.48361       2.9860738
      13.0169     -74.5661       176.56544       1.4975438
      13.0217     -70.4056       2.4246581       2.7110687
      13.0221     -74.3969       176.02189       1.3271953
      13.0245     -70.2788       2.3489270       2.8391275
      13.0262     -71.1056       3.2091019       2.0045698
      13.0275     -74.1759       175.07591       1.1047327
      13.0347     -73.3151       156.18348      0.25244281
      13.0472     -73.0348       64.055620      0.11929694
      13.0529     -73.7275       170.82344      0.65610433
      13.0571     -73.4585       164.03645      0.39099571
      13.0691     -74.6649       176.30094       1.5981452
      13.0809     -76.3899       178.37686       3.3389789
      13.0915     -70.8803       3.4694977       2.2330051
      13.0983     -71.7087       5.4006160       1.3981634
      13.1003     -70.5555       3.1401637       2.5609201
      13.1019     -72.0065       6.8284212       1.0988332
      13.1045     -71.3058       4.3369322       1.8041938
      13.1172     -70.7891       3.5571263       2.3254784
      13.1179     -73.6678       168.12919      0.60030539
      13.1297     -74.4110       174.82503       1.3438198
      13.1318     -74.3319       174.44518       1.2644495
      13.1345     -74.8038       176.05977       1.7394024
      13.1377     -75.6313       177.46207       2.5738558
      13.1465     -70.4492       3.3648612       2.6689930
      13.1544     -76.0497       177.80413       2.9962935
      13.1580     -71.3329       4.9534455       1.7781289
      13.1714     -71.3952       5.2620104       1.7157149
      13.1729     -73.9600       171.19827      0.89332664
      13.1735     -70.7772       3.9994959       2.3385821
      13.1746     -72.0557       8.3569843       1.0523689
      13.1857     -70.5759       3.8088454       2.5418810
      13.1868     -74.8687       175.78208       1.8058437
      13.1882     -70.4039       3.6141154       2.7154268
      13.1946     -71.4767       5.7642732       1.6343621
      13.1955     -73.1956       126.47754      0.18606538
      13.2006     -74.8524       175.62264       1.7897551
