    RA(°)      Dec      Pos      Distance(kpc)  
      4.48034     -68.0258      -32.269573       5.7985657
      4.40976     -68.4281      -34.300096       5.4430563
      4.83933     -68.7980      -34.600728       5.0381014
      5.72071     -69.0429      -32.522940       4.6735335
      6.02235     -70.0870      -38.239845       3.6975064
      5.49477     -69.5064      -36.219596       4.2960921
      3.64583     -69.2763      -41.760558       4.8370204
      4.64417     -70.0702      -43.966961       3.9781521
      1.61834     -69.8635      -52.825079       4.8057809
     0.662501     -70.2701      -59.112107       4.7481011
      1.06334     -70.2453      -57.755126       4.6647453
     0.895526     -70.4542      -60.175969       4.5653074
      1.61896     -70.6316      -59.868635       4.2639341
      1.22684     -70.1854      -56.742327       4.6661407
      1.83616     -69.6688      -50.614301       4.9032895
      1.27168     -69.3837      -50.257303       5.2521947
      1.52624     -69.2974      -48.889157       5.2631090
      3.63926     -69.3272      -42.121396       4.7952979
      3.54233     -69.1345      -41.215962       4.9774774
      2.97370     -69.1633      -43.350276       5.0656263
      3.73582     -69.8645      -45.724873       4.3328360
      4.76910     -70.1884      -44.507127       3.8567278
      4.59895     -69.8672      -42.464622       4.1540594
      2.23540     -70.3086      -54.786666       4.3336011
      2.54919     -70.6829      -57.551598       3.9960191
      3.07709     -71.3579      -64.117530       3.4343045
      3.51325     -70.9617      -57.520216       3.5696710
      7.72040     -70.4657      -33.006689       3.0755248
      6.82483     -70.3215      -36.434489       3.3522117
      5.97877     -69.5886      -34.731289       4.1407922
      5.19761     -69.8060      -39.572662       4.0900689
      4.61346     -69.8822      -42.527204       4.1387263
      7.70244     -70.2691      -31.443176       3.2545571
      7.68262     -70.2688      -31.547566       3.2578142
      8.00675     -71.0558      -37.571492       2.5137290
      9.45073     -70.3092      -21.617029       2.9869589
      5.52177     -71.2416      -53.375956       2.8929561
      5.61710     -71.7709      -61.733248       2.5301130
      5.49307     -71.3312      -54.832971       2.8383329
      6.05734     -70.7250      -44.249696       3.1615748
      7.69600     -72.0337      -57.229190       1.8465135
      10.2943     -72.4046      -47.234186      0.99367128
      11.1228     -71.9716      -23.532233       1.2220638
      14.0319     -72.2354       25.915163      0.95121743
      11.9873     -68.6342      -3.2638191       4.5045620
      9.31620     -69.2390      -17.378777       4.0383221
      8.62413     -69.6169      -22.443487       3.7411070
      8.40613     -69.3184      -22.126506       4.0516870
      11.8073     -70.2964      -6.0485020       2.8329251
      7.41297     -69.8071      -29.600164       3.7185504
      8.55442     -70.0197      -25.042843       3.3664994
      8.40390     -70.0581      -26.110851       3.3495024
      8.69154     -70.0204      -24.291573       3.3490296
      10.0055     -69.4499      -14.575912       3.7750560
      13.3210     -70.2066       4.2912964       2.9170854
      12.6200     -71.0534     -0.57943749       2.0545360
      14.7215     -70.7893       16.350040       2.4072355
      10.7639     -70.7812      -15.390381       2.4056105
      9.72227     -70.1651      -19.127969       3.0980318
      9.40635     -71.1694      -29.243484       2.1868967
      7.71895     -70.6439      -34.691191       2.9184869
      11.3745     -71.3752      -13.760188       1.7756966
      11.6971     -71.8298      -13.774217       1.3050325
      10.9038     -72.0529      -28.125482       1.1751440
      11.6258     -72.1965      -20.018051      0.95432862
      12.0593     -72.6045      -21.188250      0.52153031
      7.80936     -71.4754      -44.970226       2.2116568
      7.32467     -71.6140      -50.383374       2.2141941
      10.4539     -71.9510      -31.592234       1.3319727
      9.21953     -72.0726      -47.296742       1.4651551
      11.2471     -72.0676      -23.561812       1.1176084
      10.3637     -71.5411      -25.617659       1.7160978
      10.9713     -71.2868      -17.039601       1.8938829
      13.0526     -71.3676       3.9280389       1.7407202
      13.5406     -71.7998       11.770466       1.3263526
      14.4768     -71.9678       26.556793       1.2545432
      12.5571     -71.8366      -1.8019030       1.2637385
      14.8025     -72.6154       53.984022      0.79077550
      14.4353     -72.0524       27.739090       1.1718608
      15.1533     -73.0671       89.608740      0.72667171
      17.3736     -72.7410       78.161297       1.4350921
      12.1454     -72.5614      -17.080146      0.55452719
      11.1115     -71.9808      -23.850791       1.2148205
      10.0853     -72.9675      -82.305267      0.77561453
      5.62776     -73.0569      -92.543348       2.0746975
      5.96534     -74.0510      -120.09992       2.1513768
      6.45511     -73.2683      -98.725065       1.8295390
      4.17846     -71.7740      -67.015022       2.9099056
      4.42872     -72.2405      -74.985559       2.6256511
      5.71119     -72.3197      -73.045535       2.2316731
      5.58215     -73.0375      -92.032688       2.0896313
      7.78635     -72.4730      -69.403680       1.5900422
      7.21416     -71.9047      -56.928833       2.0454482
      7.38262     -72.0075      -58.375515       1.9404155
      5.92072     -72.5367      -77.857389       2.0929729
      6.92186     -71.0772      -44.180630       2.7051495
      6.45534     -71.7276      -57.164997       2.3440912
      5.98453     -71.6185      -57.355707       2.5297483
      5.27660     -71.0810      -52.208131       3.0633147
      5.02864     -71.3969      -57.789698       2.9085774
      1.93372     -71.9839      -76.307268       3.4391819
      2.67993     -72.7374      -88.019814       2.9871987
     -1.87078     -68.2482      -51.918228       6.8650959
     -1.23195     -68.1346      -49.732899       6.8106710
    -0.915031     -68.0208      -48.349573       6.8332947
    -0.712298     -68.0070      -47.754231       6.8003913
    -0.260814     -68.1848      -47.447804       6.5554795
     0.153595     -68.0834      -45.813370       6.5512639
    -0.217072     -68.4638      -48.804615       6.3176140
    0.0540674     -68.1105      -46.220064       6.5496764
      4.12149     -68.1335      -33.946125       5.7577287
      4.07555     -68.0051      -33.546438       5.8822314
      4.96140     -68.1234      -31.011234       5.6343800
      4.88207     -68.0624      -31.037350       5.7029169
      6.29381     -68.2886      -26.814665       5.2904607
      6.57526     -68.4882      -26.521644       5.0647729
      5.95132     -68.6422      -29.619186       5.0068358
      6.09606     -68.6849      -29.250617       4.9462546
      4.76662     -68.5523      -33.626575       5.2719753
      4.58827     -68.7021      -35.020233       5.1663670
      5.05417     -68.6005      -32.811860       5.1818192
      2.28588     -68.0390      -39.419137       6.1647861
      2.02394     -68.2578      -41.272973       6.0239848
      3.02783     -68.1413      -37.574774       5.9386705
      3.52539     -68.3049      -36.727083       5.7047463
      3.51215     -68.4434      -37.448510       5.5840174
      3.41754     -68.5322      -38.216142       5.5226875
      2.93975     -68.6973      -40.683672       5.4681287
      3.97011     -68.4622      -35.990190       5.4867949
      4.41497     -68.4368      -34.323013       5.4343632
      4.63091     -68.6126      -34.412259       5.2397661
      4.66039     -68.6773      -34.631594       5.1765980
      4.04867     -68.3411      -35.137968       5.5820299
      2.96156     -68.2169      -38.143061       5.8836170
      4.09890     -68.2376      -34.487530       5.6670825
      2.21825     -68.6607      -42.797573       5.6406761
      2.18646     -68.6108      -42.620884       5.6893465
      2.03043     -68.5662      -42.861918       5.7583628
      1.86789     -68.2741      -41.829243       6.0402770
      2.21588     -68.1808      -40.307127       6.0538828
      2.65280     -68.2388      -39.229501       5.9210160
      3.08899     -68.2319      -37.805328       5.8472820
      2.99079     -68.7467      -40.791002       5.4157741
      3.14052     -68.8000      -40.593856       5.3412760
      2.57547     -68.8961      -43.014569       5.3700699
      3.00487     -69.0218      -42.357483       5.1783909
      2.51047     -69.0793      -44.348695       5.2299485
      1.82861     -69.0376      -46.252454       5.4068089
      2.25022     -68.9414      -44.331886       5.3981262
      2.41020     -69.0087      -44.231968       5.3092705
      1.37385     -68.8417      -46.438172       5.6638996
      1.58679     -68.7561      -45.290689       5.6896610
      2.09584     -68.9696      -44.993211       5.4066129
      2.93573     -68.6031      -40.183208       5.5502653
      2.52278     -68.4582      -40.744572       5.7544856
      1.64296     -68.6332      -44.418980       5.7804456
      1.14857     -68.7812      -46.749075       5.7616591
     0.912536     -68.3948      -45.276664       6.1314135
      1.25299     -68.2322      -43.446631       6.1985715
     0.569134     -68.5934      -47.345153       6.0400987
      1.15409     -68.2660      -43.906356       6.1899839
      1.48915     -68.0574      -41.895017       6.3013708
    -0.283650     -68.0510      -46.837242       6.6712915
    -0.387058     -68.2124      -47.927278       6.5601992
     -1.00952     -68.4498      -50.823983       6.5067925
    -0.276503     -68.6006      -49.727779       6.2205048
    0.0349355     -68.2332      -46.894179       6.4517620
    -0.494873     -68.7798      -51.354557       6.1277027
    0.0684639     -69.1810      -52.339295       5.6853224
     0.769819     -69.0769      -49.677610       5.6063468
     0.397523     -69.3325      -52.444252       5.4924349
     0.171072     -69.2003      -52.183015       5.6466045
     0.988013     -69.2315      -50.056013       5.4353738
     0.655525     -68.9487      -49.197832       5.7338177
     0.876413     -69.0800      -49.387672       5.5800782
     0.894163     -68.4645      -45.703118       6.0771626
     0.498223     -68.4097      -46.536895       6.2064487
      1.17472     -68.5401      -45.299202       5.9553330
      1.17805     -68.4390      -44.740413       6.0392329
      1.57069     -68.2438      -42.568083       6.1250480
