 0.261317738E+00 -0.581324958E+00 -0.326428811E+01  0.240513777E+02  0.242718839E+02  0.170569353E+01  0.590799332E+00  0.370796137E-01  0.197935009E+02  0.354099013E-01  0.766710271E+00  0.758906780E+00  0.775534717E+00  0.749826805E+00  0.782722913E+00  0.233289729E+00  0.224296982E+00  0.240966372E+00  0.217214788E+00  0.250108880E+00
 0.261793646E+00 -0.582229327E+00 -0.189580997E+01  0.209429259E+02  0.210285577E+02  0.166107297E+01  0.472700119E+00  0.478910357E-01  0.202133007E+02  0.501101986E-01  0.841632258E+00  0.835942524E+00  0.847833053E+00  0.829410538E+00  0.852952539E+00  0.158367742E+00  0.152015883E+00  0.163941476E+00  0.146931180E+00  0.170353636E+00
 0.261964215E+00 -0.582121794E+00 -0.140613848E+01  0.213127653E+02  0.213591009E+02  0.163667720E+01  0.513698578E+00  0.288924687E-01  0.195312996E+02  0.275986996E-01  0.834688593E+00  0.828777087E+00  0.841201654E+00  0.821994248E+00  0.846531608E+00  0.165311407E+00  0.158705314E+00  0.171047402E+00  0.153401792E+00  0.177782384E+00
 0.262310170E+00 -0.581766777E+00 -0.412791461E+00  0.225334483E+02  0.225372290E+02  0.158911333E+01  0.610599518E+00  0.391754657E-01  0.198071003E+02  0.349779986E-01  0.808615013E+00  0.801942048E+00  0.816032919E+00  0.794198096E+00  0.822209714E+00  0.191384987E+00  0.183785334E+00  0.197970778E+00  0.177777197E+00  0.205627733E+00
 0.262073708E+00 -0.581710666E+00 -0.109201634E+01  0.227262523E+02  0.227524733E+02  0.161881027E+01  0.579799652E+00  0.309280269E-01  0.198034000E+02  0.348594002E-01  0.803639962E+00  0.796817206E+00  0.811242545E+00  0.788901459E+00  0.817537275E+00  0.196360038E+00  0.188584623E+00  0.203085493E+00  0.182458472E+00  0.210934098E+00
 0.262488030E+00 -0.581552856E+00  0.980842972E-01  0.232689003E+02  0.232691070E+02  0.156658110E+01  0.570899963E+00  0.573736243E-01  0.203064003E+02  0.540203005E-01  0.791417492E+00  0.784277883E+00  0.799429127E+00  0.775931707E+00  0.806043473E+00  0.208582508E+00  0.200374210E+00  0.215634945E+00  0.193938921E+00  0.223928029E+00
 0.261964704E+00 -0.581499886E+00 -0.140531554E+01  0.234508179E+02  0.234928877E+02  0.163065082E+01  0.594799042E+00  0.329868980E-01  0.196805992E+02  0.312956013E-01  0.786010153E+00  0.778733245E+00  0.794184800E+00  0.770211584E+00  0.800951288E+00  0.213989847E+00  0.205592165E+00  0.221224721E+00  0.199021374E+00  0.229664689E+00
 0.262196063E+00 -0.581492636E+00 -0.740674248E+00  0.234758795E+02  0.234875609E+02  0.160233630E+01  0.511899948E+00  0.188865811E-01  0.189769001E+02  0.171902999E-01  0.786139625E+00  0.778866451E+00  0.794309702E+00  0.770348478E+00  0.801073271E+00  0.213860375E+00  0.205467196E+00  0.221090910E+00  0.198899626E+00  0.229527398E+00
 0.261952692E+00 -0.581356814E+00 -0.143995967E+01  0.239426772E+02  0.239859391E+02  0.163086594E+01  0.505300522E+00  0.259322822E-01  0.194871006E+02  0.264867004E-01  0.773861622E+00  0.766257598E+00  0.782467604E+00  0.757391527E+00  0.789502343E+00  0.226138378E+00  0.217315927E+00  0.233638188E+00  0.210448373E+00  0.242522046E+00
 0.261994331E+00 -0.581359171E+00 -0.132032702E+01  0.239346069E+02  0.239709965E+02  0.162590440E+01  0.542100906E+00  0.334407128E-01  0.196963005E+02  0.317228995E-01  0.774232628E+00  0.766639107E+00  0.782827174E+00  0.757784287E+00  0.789853848E+00  0.225767372E+00  0.216956149E+00  0.233257855E+00  0.210097543E+00  0.242128139E+00
 0.261571089E+00 -0.581208375E+00 -0.253657698E+01  0.244525823E+02  0.245837955E+02  0.167416114E+01  0.619298935E+00  0.202861279E-01  0.188253002E+02  0.155090997E-01  0.758758686E+00  0.750783133E+00  0.767862288E+00  0.741473183E+00  0.775215759E+00  0.241241314E+00  0.231982295E+00  0.249069922E+00  0.224707534E+00  0.258486965E+00
 0.263540842E+00 -0.583079654E+00  0.311931430E+01  0.180190355E+02  0.182870381E+02  0.139938298E+01  0.639501572E+00  0.391565859E-01  0.198423004E+02  0.357115008E-01  0.892362797E+00  0.888415393E+00  0.896556628E+00  0.883918297E+00  0.900242753E+00  0.107637203E+00  0.103376220E+00  0.111481993E+00  0.997564089E-01  0.116029372E+00
 0.264196582E+00 -0.583059922E+00  0.500120496E+01  0.180854027E+02  0.187641637E+02  0.130100575E+01  0.564599991E+00  0.346657000E-01  0.196334000E+02  0.294813998E-01  0.884421645E+00  0.880238537E+00  0.889001671E+00  0.875406121E+00  0.892870849E+00  0.115578355E+00  0.110957783E+00  0.119729580E+00  0.107098217E+00  0.124538623E+00
 0.263681197E+00 -0.582459897E+00  0.352355329E+01  0.201494098E+02  0.204551740E+02  0.139767555E+01  0.676799774E+00  0.133124860E-01  0.182684994E+02  0.960914980E-02  0.853266580E+00  0.847943277E+00  0.859044391E+00  0.841864230E+00  0.863831373E+00  0.146733420E+00  0.140827463E+00  0.151968547E+00  0.136105067E+00  0.157887004E+00
 0.266477865E+00 -0.582884989E+00  0.115494236E+02  0.186764048E+02  0.219589909E+02  0.101695968E+01  0.676099777E+00  0.281054918E-01  0.194130993E+02  0.241195001E-01  0.821670527E+00  0.815384387E+00  0.828639199E+00  0.808099785E+00  0.834434506E+00  0.178329473E+00  0.171235973E+00  0.184519069E+00  0.165537306E+00  0.191701002E+00
 0.266148051E+00 -0.582393864E+00  0.106062640E+02  0.203668363E+02  0.229630324E+02  0.109067781E+01  0.136760139E+01  0.606335750E-02  0.159385004E+02  0.205314000E-02  0.798704507E+00  0.791752250E+00  0.806494294E+00  0.783658495E+00  0.812899529E+00  0.201295493E+00  0.193345372E+00  0.208130382E+00  0.187095922E+00  0.216186779E+00
 0.265133102E+00 -0.582327596E+00  0.769258788E+01  0.205997667E+02  0.219892314E+02  0.121340208E+01  0.814699173E+00  0.903908070E-02  0.175561008E+02  0.567488980E-02  0.821001087E+00  0.814689898E+00  0.827994774E+00  0.807384896E+00  0.833807200E+00  0.178998913E+00  0.171885221E+00  0.185213475E+00  0.166159683E+00  0.192417160E+00
 0.265838429E+00 -0.582152002E+00  0.971887142E+01  0.212000628E+02  0.233216449E+02  0.114094923E+01  0.977899551E+00  0.107503580E-01  0.177014999E+02  0.623562000E-02  0.790153871E+00  0.782982494E+00  0.798203042E+00  0.774594476E+00  0.804853927E+00  0.209846129E+00  0.201593332E+00  0.216941422E+00  0.195126197E+00  0.225269118E+00
 0.266035614E+00 -0.582316226E+00  0.102839771E+02  0.206343941E+02  0.230551166E+02  0.110843749E+01  0.615798950E+00  0.240648203E-01  0.191998005E+02  0.202440992E-01  0.796526386E+00  0.789516660E+00  0.804384738E+00  0.781346820E+00  0.810850230E+00  0.203473614E+00  0.195446731E+00  0.210355495E+00  0.189141325E+00  0.218502763E+00
 0.266669858E+00 -0.581677317E+00  0.121101917E+02  0.228269915E+02  0.258404389E+02  0.108303132E+01  0.785699844E+00  0.267000869E-01  0.192931995E+02  0.214815997E-01  0.725782426E+00  0.717059249E+00  0.735773302E+00  0.706806097E+00  0.743880522E+00  0.274217574E+00  0.264031041E+00  0.282771249E+00  0.255983056E+00  0.293157464E+00
 0.264121955E+00 -0.581586607E+00  0.479172946E+01  0.231506739E+02  0.236413700E+02  0.136669820E+01  0.630300522E+00  0.345108584E-01  0.197029991E+02  0.311638005E-01  0.782377936E+00  0.775005782E+00  0.790688542E+00  0.766381658E+00  0.797536245E+00  0.217622064E+00  0.209090335E+00  0.224936115E+00  0.202429879E+00  0.233505729E+00
 0.264337524E+00 -0.581443437E+00  0.541149151E+01  0.236422752E+02  0.242536887E+02  0.134578198E+01  0.535600662E+00  0.409667306E-01  0.199960003E+02  0.400619991E-01  0.767168728E+00  0.759377326E+00  0.775978784E+00  0.750310878E+00  0.783157267E+00  0.232831272E+00  0.223849744E+00  0.240497274E+00  0.216781268E+00  0.249623390E+00
 0.264276987E+00 -0.581377040E+00  0.523780552E+01  0.238707201E+02  0.244386146E+02  0.135479563E+01  0.565999985E+00  0.373926014E-01  0.197591000E+02  0.327331014E-01  0.762475327E+00  0.754577655E+00  0.771447447E+00  0.745374284E+00  0.778724283E+00  0.237524673E+00  0.228387425E+00  0.245282195E+00  0.221205742E+00  0.254574436E+00
 0.264136218E+00 -0.580980887E+00  0.483464588E+01  0.252330513E+02  0.256920354E+02  0.138149084E+01  0.791099548E+00  0.144579429E-01  0.183211994E+02  0.993375010E-02  0.729763249E+00  0.721117053E+00  0.739658629E+00  0.710975859E+00  0.747665630E+00  0.270236751E+00  0.260160557E+00  0.278725038E+00  0.252205102E+00  0.289014891E+00
 0.264936444E+00 -0.581103312E+00  0.713373873E+01  0.248095372E+02  0.258147896E+02  0.129080939E+01  0.561899185E+00  0.255105458E-01  0.193064995E+02  0.221178997E-01  0.726470992E+00  0.717761882E+00  0.736446279E+00  0.707527992E+00  0.744536227E+00  0.273529008E+00  0.263360633E+00  0.282070620E+00  0.255328589E+00  0.292440273E+00
 0.264654566E+00 -0.580890351E+00  0.632464302E+01  0.255427245E+02  0.263141005E+02  0.132806800E+01  0.716100693E+00  0.698562562E-01  0.202415009E+02  0.506540015E-01  0.712969403E+00  0.703991007E+00  0.723240729E+00  0.693407427E+00  0.731662785E+00  0.287030597E+00  0.276516009E+00  0.295832961E+00  0.268177858E+00  0.306510922E+00
 0.266741847E+00 -0.581548124E+00  0.123180347E+02  0.232706635E+02  0.263297885E+02  0.108395511E+01  0.111020088E+01  0.591300240E-02  0.167194004E+02  0.318354000E-02  0.712542650E+00  0.703555307E+00  0.722822367E+00  0.692961273E+00  0.731254709E+00  0.287457350E+00  0.276932790E+00  0.296269228E+00  0.268585173E+00  0.306956650E+00
 0.265130814E+00 -0.581075878E+00  0.769241366E+01  0.249030616E+02  0.260640692E+02  0.127119973E+01  0.521200180E+00  0.622062795E-01  0.204288006E+02  0.588355996E-01  0.719755665E+00  0.710910766E+00  0.729880614E+00  0.700495926E+00  0.738137478E+00  0.280244335E+00  0.269901289E+00  0.288904227E+00  0.261715288E+00  0.299431174E+00
 0.266327161E+00 -0.580932073E+00  0.111313102E+02  0.253912716E+02  0.277240463E+02  0.115763810E+01  0.494899750E+00  0.530987084E-01  0.202604008E+02  0.505985990E-01  0.673947128E+00  0.664255900E+00  0.685269264E+00  0.652778822E+00  0.694403995E+00  0.326052872E+00  0.314601487E+00  0.335620406E+00  0.305544069E+00  0.347101757E+00
 0.266451212E+00 -0.580436551E+00  0.114915978E+02  0.270940854E+02  0.294303633E+02  0.116965707E+01  0.441600800E+00  0.426675379E-01  0.201187992E+02  0.431085005E-01  0.625421154E+00  0.615163899E+00  0.637705589E+00  0.602809904E+00  0.647715409E+00  0.374578846E+00  0.362096975E+00  0.384742918E+00  0.352175364E+00  0.397028088E+00
 0.266687136E+00 -0.580668060E+00  0.121679720E+02  0.262966370E+02  0.289753802E+02  0.113741519E+01  0.503700256E+00  0.278571900E-01  0.195692005E+02  0.266989991E-01  0.638433081E+00  0.628333651E+00  0.650454042E+00  0.616161841E+00  0.660291433E+00  0.361566919E+00  0.349302279E+00  0.371569780E+00  0.339599091E+00  0.383687049E+00
 0.267046773E+00 -0.585458339E+00  0.131597373E+02  0.982581272E+01  0.164233151E+02  0.641358289E+00  0.612899780E+00  0.369907133E-01  0.199295006E+02  0.394220985E-01  0.919698304E+00  0.916860970E+00  0.922771090E+00  0.913466919E+00  0.925519018E+00  0.803016959E-01  0.772081642E-01  0.831302881E-01  0.744382564E-01  0.864560372E-01
 0.267109097E+00 -0.585316102E+00  0.133395751E+02  0.103143381E+02  0.168620827E+02  0.658192908E+00  0.651599884E+00  0.439661257E-01  0.199825001E+02  0.415429994E-01  0.913759404E+00  0.910733095E+00  0.917098390E+00  0.907046945E+00  0.920047427E+00  0.862405961E-01  0.828841315E-01  0.892557742E-01  0.799317323E-01  0.928590027E-01
 0.267043082E+00 -0.585071886E+00  0.131525461E+02  0.111543859E+02  0.172455731E+02  0.703377226E+00  0.583801269E+00  0.178587530E-01  0.188908005E+02  0.161087997E-01  0.908329840E+00  0.905026793E+00  0.911893793E+00  0.901163291E+00  0.915026229E+00  0.916701603E-01  0.880801262E-01  0.948967795E-01  0.849735592E-01  0.987269101E-01
 0.267763260E+00 -0.585102419E+00  0.152162707E+02  0.110437785E+02  0.188015940E+02  0.627824156E+00  0.410699844E+00  0.332495682E-01  0.198325996E+02  0.365570001E-01  0.883777144E+00  0.879577808E+00  0.888394622E+00  0.874717315E+00  0.892274629E+00  0.116222856E+00  0.111576739E+00  0.120396379E+00  0.107689333E+00  0.125218684E+00
 0.267371054E+00 -0.584920581E+00  0.140939331E+02  0.116720745E+02  0.182996249E+02  0.691679187E+00  0.592599869E+00  0.897032490E-02  0.178090992E+02  0.702370980E-02  0.892158115E+00  0.888202418E+00  0.896360599E+00  0.883700250E+00  0.900053706E+00  0.107841885E+00  0.103571170E+00  0.111693947E+00  0.999452795E-01  0.116250164E+00
 0.267877289E+00 -0.585426019E+00  0.155397260E+02  0.993033682E+01  0.184416560E+02  0.568624096E+00  0.699699402E+00  0.548993722E-01  0.203512993E+02  0.580480993E-01  0.889831093E+00  0.885780278E+00  0.894139268E+00  0.881220807E+00  0.897903192E+00  0.110168907E+00  0.105788626E+00  0.114104445E+00  0.102093781E+00  0.118760930E+00
 0.267831164E+00 -0.585145348E+00  0.154104408E+02  0.108956211E+02  0.188731620E+02  0.615427533E+00  0.580299377E+00  0.246139206E-01  0.193561001E+02  0.241783001E-01  0.882545332E+00  0.878309312E+00  0.887202104E+00  0.873393452E+00  0.891128383E+00  0.117454668E+00  0.112764315E+00  0.121663771E+00  0.108825745E+00  0.126525705E+00
 0.267865536E+00 -0.585151714E+00  0.155088817E+02  0.108734443E+02  0.189408871E+02  0.611471069E+00  0.518800736E+00  0.281934552E-01  0.195410995E+02  0.283736996E-01  0.881375840E+00  0.877092904E+00  0.886064687E+00  0.872132410E+00  0.890036124E+00  0.118624160E+00  0.113883935E+00  0.122879101E+00  0.109908604E+00  0.127770660E+00
 0.268335376E+00 -0.584940342E+00  0.168577534E+02  0.115959011E+02  0.204609084E+02  0.602536868E+00  0.543100357E+00  0.229967367E-01  0.192248001E+02  0.217368007E-01  0.853152775E+00  0.847827024E+00  0.858934820E+00  0.841742200E+00  0.863724878E+00  0.146847225E+00  0.140936341E+00  0.152086085E+00  0.136210812E+00  0.158008997E+00
 0.268279128E+00 -0.584896533E+00  0.166970160E+02  0.117470294E+02  0.204152649E+02  0.613098285E+00  0.596000671E+00  0.174409542E-01  0.188731003E+02  0.164954998E-01  0.854057151E+00  0.848750881E+00  0.859805523E+00  0.842712006E+00  0.864571105E+00  0.145942849E+00  0.140073884E+00  0.151157324E+00  0.135370536E+00  0.157039492E+00
 0.267015139E+00 -0.584843895E+00  0.130744459E+02  0.119383762E+02  0.177049700E+02  0.740009863E+00  0.682500839E+00  0.350055061E-01  0.197420998E+02  0.342379995E-01  0.901518515E+00  0.897966245E+00  0.905342728E+00  0.893777525E+00  0.908706476E+00  0.984814846E-01  0.946173088E-01  0.101984057E+00  0.912865867E-01  0.106123907E+00
 0.267391693E+00 -0.584379140E+00  0.141581932E+02  0.135332859E+02  0.195858179E+02  0.762835222E+00  0.741100311E+00  0.166959688E-01  0.186194992E+02  0.132354004E-01  0.869892975E+00  0.865131077E+00  0.875017698E+00  0.859723053E+00  0.879329702E+00  0.130107025E+00  0.124917386E+00  0.134804859E+00  0.120626151E+00  0.140094488E+00
 0.267822134E+00 -0.584166434E+00  0.153945887E+02  0.142610202E+02  0.209849960E+02  0.747192344E+00  0.625200272E+00  0.213684868E-01  0.190848007E+02  0.196233001E-01  0.842535516E+00  0.836878018E+00  0.848700949E+00  0.830374913E+00  0.853786437E+00  0.157464484E+00  0.151146070E+00  0.163020235E+00  0.146090875E+00  0.169387667E+00
 0.268037250E+00 -0.584152122E+00  0.160116394E+02  0.143083611E+02  0.214732809E+02  0.729280423E+00  0.613500595E+00  0.231558606E-01  0.191375999E+02  0.205483008E-01  0.832251417E+00  0.826266897E+00  0.838855028E+00  0.819392367E+00  0.844275516E+00  0.167748583E+00  0.161045544E+00  0.173564608E+00  0.155675475E+00  0.180388711E+00
 0.268657181E+00 -0.584184613E+00  0.177890790E+02  0.141908847E+02  0.227559342E+02  0.673355355E+00  0.689901352E+00  0.217432510E-01  0.189923992E+02  0.182211995E-01  0.803559335E+00  0.796734555E+00  0.811164993E+00  0.788815771E+00  0.817461618E+00  0.196440665E+00  0.188662320E+00  0.203167926E+00  0.182534274E+00  0.211019945E+00
 0.268792844E+00 -0.585205647E+00  0.181657732E+02  0.106794090E+02  0.210723775E+02  0.531464742E+00  0.522701263E+00  0.338133872E-01  0.197395992E+02  0.339928009E-01  0.840723649E+00  0.834998418E+00  0.846963540E+00  0.828437374E+00  0.852110800E+00  0.159276351E+00  0.152896366E+00  0.164874056E+00  0.147779398E+00  0.171328416E+00
 0.269050964E+00 -0.584999151E+00  0.189080896E+02  0.113866580E+02  0.220719694E+02  0.542043589E+00  0.537099838E+00  0.548300929E-01  0.203155994E+02  0.560843982E-01  0.819162578E+00  0.812795456E+00  0.826216357E+00  0.805422008E+00  0.832084042E+00  0.180837422E+00  0.173659417E+00  0.187106809E+00  0.167884354E+00  0.194383542E+00
 0.269282834E+00 -0.584628083E+00  0.195775036E+02  0.126598604E+02  0.233141741E+02  0.574019042E+00  0.971799850E+00  0.752238040E-02  0.171882992E+02  0.446861000E-02  0.790333779E+00  0.783166916E+00  0.798377615E+00  0.774784846E+00  0.805023305E+00  0.209666221E+00  0.201419750E+00  0.216755420E+00  0.194957142E+00  0.225078199E+00
 0.269395089E+00 -0.584664481E+00  0.198988439E+02  0.125335084E+02  0.235170751E+02  0.562087327E+00  0.737699509E+00  0.104822479E-01  0.179550991E+02  0.773693020E-02  0.785420777E+00  0.778127949E+00  0.793617203E+00  0.769589554E+00  0.800396944E+00  0.214579223E+00  0.206160070E+00  0.221832767E+00  0.199574658E+00  0.230288522E+00
 0.269805071E+00 -0.585148287E+00  0.210674055E+02  0.108656341E+02  0.237043789E+02  0.476172560E+00  0.504499435E+00  0.302218348E-01  0.196783009E+02  0.315724984E-01  0.780829460E+00  0.773415672E+00  0.789196372E+00  0.764748267E+00  0.796078432E+00  0.219170540E+00  0.210583334E+00  0.226516612E+00  0.203884898E+00  0.235143867E+00
 0.269645946E+00 -0.585133053E+00  0.206115791E+02  0.109198345E+02  0.233255220E+02  0.487195603E+00  0.481800079E+00  0.453430228E-01  0.201527996E+02  0.478340015E-01  0.790060478E+00  0.782886758E+00  0.798112417E+00  0.774495655E+00  0.804765998E+00  0.209939522E+00  0.201683442E+00  0.217037978E+00  0.195213958E+00  0.225368225E+00
 0.270473201E+00 -0.584875761E+00  0.229863784E+02  0.117944008E+02  0.258356630E+02  0.474075704E+00  0.641899109E+00  0.515835360E-01  0.202460003E+02  0.532120988E-01  0.725910672E+00  0.717190120E+00  0.735898657E+00  0.706940552E+00  0.744002662E+00  0.274089328E+00  0.263906165E+00  0.282640751E+00  0.255861147E+00  0.293023885E+00
 0.268778477E+00 -0.584440936E+00  0.181338281E+02  0.133084871E+02  0.224933668E+02  0.633119766E+00  0.839000702E+00  0.788512170E-02  0.174029999E+02  0.527453980E-02  0.809622738E+00  0.802980364E+00  0.817001114E+00  0.795269484E+00  0.823153846E+00  0.190377262E+00  0.182815349E+00  0.196931723E+00  0.176831285E+00  0.204554389E+00
 0.269297284E+00 -0.584559676E+00  0.196198245E+02  0.128948743E+02  0.234779747E+02  0.581445918E+00  0.606601715E+00  0.410829112E-01  0.200191002E+02  0.429802015E-01  0.786372529E+00  0.779106076E+00  0.794534380E+00  0.770594742E+00  0.801292694E+00  0.213627471E+00  0.205242396E+00  0.220850197E+00  0.198680622E+00  0.229280422E+00
 0.266922423E+00 -0.584129827E+00  0.128147679E+02  0.143938698E+02  0.192717867E+02  0.843369923E+00  0.734998703E+00  0.135179525E-01  0.184498997E+02  0.106426002E-01  0.875572984E+00  0.871036516E+00  0.880451428E+00  0.865855792E+00  0.884611881E+00  0.124427016E+00  0.119461000E+00  0.128883994E+00  0.115308038E+00  0.133989434E+00
 0.267761618E+00 -0.583955096E+00  0.152231841E+02  0.149880742E+02  0.213632325E+02  0.777616125E+00  0.737600326E+00  0.598707660E-02  0.170774994E+02  0.419045010E-02  0.834600747E+00  0.828686610E+00  0.841117714E+00  0.821900456E+00  0.846450312E+00  0.165399253E+00  0.158789648E+00  0.171138132E+00  0.153483721E+00  0.177876336E+00
 0.267471764E+00 -0.583585779E+00  0.143953794E+02  0.162600914E+02  0.217167567E+02  0.846151343E+00  0.730300903E+00  0.182835907E-01  0.188253994E+02  0.156894997E-01  0.826990501E+00  0.820881175E+00  0.833757741E+00  0.813776633E+00  0.839399963E+00  0.173009499E+00  0.166101687E+00  0.179006569E+00  0.160589254E+00  0.186014167E+00
 0.267449747E+00 -0.583539362E+00  0.143326581E+02  0.164198406E+02  0.217953264E+02  0.853164578E+00  0.544000626E+00  0.129615758E-01  0.184682999E+02  0.116916001E-01  0.825273571E+00  0.819119109E+00  0.832103480E+00  0.811945042E+00  0.837806193E+00  0.174726429E+00  0.167752295E+00  0.180784805E+00  0.162192050E+00  0.187848963E+00
 0.267963196E+00 -0.583944349E+00  0.158014524E+02  0.150232993E+02  0.218033350E+02  0.760159101E+00  0.779100418E+00  0.971762560E-02  0.177637005E+02  0.681236010E-02  0.825098041E+00  0.818937301E+00  0.831934885E+00  0.811757822E+00  0.837642127E+00  0.174901959E+00  0.167921059E+00  0.180966590E+00  0.162354833E+00  0.188036513E+00
 0.267079795E+00 -0.583465945E+00  0.132719380E+02  0.166750520E+02  0.213120083E+02  0.898550691E+00  0.509399414E+00  0.288173072E-01  0.195981007E+02  0.301862005E-01  0.835688248E+00  0.829806490E+00  0.842156601E+00  0.823061422E+00  0.847456439E+00  0.164311752E+00  0.157745889E+00  0.170015134E+00  0.152469770E+00  0.176713397E+00
 0.266947844E+00 -0.583403146E+00  0.128939012E+02  0.168918947E+02  0.212506187E+02  0.918825523E+00  0.688899994E+00  0.309701357E-01  0.195881004E+02  0.298711993E-01  0.836989394E+00  0.831143207E+00  0.843396405E+00  0.824447335E+00  0.848657047E+00  0.163010606E+00  0.156500283E+00  0.168683784E+00  0.151259843E+00  0.175325140E+00
 0.266969451E+00 -0.583372244E+00  0.129561627E+02  0.169979783E+02  0.213727260E+02  0.919521533E+00  0.659099579E+00  0.218890924E-01  0.190725002E+02  0.191977993E-01  0.834398792E+00  0.828478610E+00  0.840924737E+00  0.821684837E+00  0.846263412E+00  0.165601208E+00  0.158983531E+00  0.171346711E+00  0.153672076E+00  0.178092321E+00
 0.267724281E+00 -0.583317413E+00  0.151225089E+02  0.171806392E+02  0.228880895E+02  0.849025155E+00  0.482999802E+00  0.591657907E-01  0.203043003E+02  0.569551997E-01  0.800468149E+00  0.793563236E+00  0.808191283E+00  0.785531477E+00  0.814558760E+00  0.199531851E+00  0.191643732E+00  0.206327883E+00  0.185439841E+00  0.214310317E+00
 0.267337821E+00 -0.583124751E+00  0.140154119E+02  0.178460848E+02  0.226917279E+02  0.905052739E+00  0.550100326E+00  0.491143465E-01  0.200718994E+02  0.459802002E-01  0.805049535E+00  0.798271826E+00  0.812601020E+00  0.790402774E+00  0.818862496E+00  0.194950465E+00  0.187223609E+00  0.201641340E+00  0.181130741E+00  0.209430017E+00
 0.267443875E+00 -0.583063142E+00  0.143203452E+02  0.180570594E+02  0.230462508E+02  0.900300976E+00  0.388898849E+00  0.501245111E-01  0.203761997E+02  0.604392998E-01  0.796736725E+00  0.789732396E+00  0.804588714E+00  0.781569876E+00  0.811048039E+00  0.203263275E+00  0.195243912E+00  0.210140770E+00  0.188943892E+00  0.218279290E+00
 0.268702717E+00 -0.582919708E+00  0.179347445E+02  0.185389902E+02  0.257943641E+02  0.801963248E+00  0.443201065E+00  0.235803686E-01  0.193971996E+02  0.257692002E-01  0.727019724E+00  0.718321033E+00  0.736981766E+00  0.708102507E+00  0.745057946E+00  0.272980276E+00  0.262827191E+00  0.281513066E+00  0.254807856E+00  0.291869502E+00
 0.269493480E+00 -0.583890865E+00  0.201913042E+02  0.151919833E+02  0.252682632E+02  0.645036795E+00  0.623100281E+00  0.359257422E-01  0.197630997E+02  0.344334990E-01  0.741000441E+00  0.732599132E+00  0.750635399E+00  0.722745887E+00  0.758354153E+00  0.258999559E+00  0.249224372E+00  0.267275959E+00  0.241536885E+00  0.277215828E+00
 0.269451648E+00 -0.583427281E+00  0.200775075E+02  0.167861836E+02  0.261702554E+02  0.696350657E+00  0.929800034E+00  0.617481810E-02  0.168581009E+02  0.360381000E-02  0.716879516E+00  0.707977679E+00  0.727067194E+00  0.697490696E+00  0.735394497E+00  0.283120484E+00  0.272704030E+00  0.291841112E+00  0.264453124E+00  0.302431573E+00
 0.269676913E+00 -0.583657390E+00  0.207206629E+02  0.159925702E+02  0.261745711E+02  0.657318716E+00  0.415100098E+00  0.320344679E-01  0.198253994E+02  0.365006998E-01  0.716762429E+00  0.707858289E+00  0.726952643E+00  0.697368389E+00  0.735282800E+00  0.283237571E+00  0.272818147E+00  0.291960657E+00  0.264564611E+00  0.302553763E+00
 0.269995148E+00 -0.582700161E+00  0.216473741E+02  0.192796893E+02  0.289881911E+02  0.727611247E+00  0.624099731E+00  0.587466918E-01  0.203722000E+02  0.592551008E-01  0.638067138E+00  0.627963095E+00  0.650095789E+00  0.615785902E+00  0.659938216E+00  0.361932862E+00  0.349661835E+00  0.371940431E+00  0.339952313E+00  0.384062676E+00
 0.270987638E+00 -0.585050349E+00  0.244581459E+02  0.111874592E+02  0.268953554E+02  0.429000955E+00  0.915800095E+00  0.139266783E-01  0.180459003E+02  0.829788020E-02  0.697038717E+00  0.687737597E+00  0.707733497E+00  0.676777684E+00  0.716422999E+00  0.302961283E+00  0.292078801E+00  0.312107618E+00  0.283404784E+00  0.323124918E+00
 0.271165219E+00 -0.584446302E+00  0.249771558E+02  0.132616551E+02  0.282794945E+02  0.488101024E+00  0.112639999E+01  0.582141940E-02  0.165370007E+02  0.298714010E-02  0.658250399E+00  0.648369247E+00  0.669883455E+00  0.636560765E+00  0.679382191E+00  0.341749601E+00  0.329968479E+00  0.351523183E+00  0.320588454E+00  0.363305470E+00
 0.272123139E+00 -0.584868852E+00  0.277159968E+02  0.117950618E+02  0.301214203E+02  0.402352276E+00  0.695800781E+00  0.325830579E-01  0.195872993E+02  0.298720002E-01  0.605636407E+00  0.595155973E+00  0.618230318E+00  0.582561020E+00  0.628519976E+00  0.394363593E+00  0.381598116E+00  0.404727141E+00  0.371371423E+00  0.417261190E+00
 0.273556040E+00 -0.584181518E+00  0.318380026E+02  0.141344812E+02  0.348344940E+02  0.417811366E+00  0.951999664E+00  0.635570190E-02  0.168502007E+02  0.371915010E-02  0.474433756E+00  0.463334511E+00  0.487901190E+00  0.450237542E+00  0.499315853E+00  0.525566244E+00  0.511921643E+00  0.536572957E+00  0.500665120E+00  0.549755271E+00
 0.272869200E+00 -0.584083526E+00  0.298701981E+02  0.144830532E+02  0.331961980E+02  0.451467538E+00  0.724201202E+00  0.158920772E-01  0.185207005E+02  0.123415003E-01  0.518710837E+00  0.507735597E+00  0.532174161E+00  0.494531350E+00  0.543384164E+00  0.481289163E+00  0.467676289E+00  0.492188344E+00  0.456538019E+00  0.505338134E+00
