    RA(°)      Dec      Pos      Distance(kpc)  
      12.9625     -73.6161       171.54058      0.54088694
      13.6382     -73.2926       127.15463      0.34798562
      13.0173     -73.3465       159.78944      0.27990121
      13.7170     -73.3728       134.29663      0.41751338
      13.9266     -73.4743       137.88694      0.53279867
      14.4515     -73.2509       108.61687      0.54320828
      14.7931     -73.3300       112.76017      0.66300497
      14.9077     -73.5069       124.37060      0.77284282
      14.4692     -73.4894       128.94863      0.65928998
      14.1105     -73.3976       127.74318      0.52099095
      14.3077     -73.5327       134.47856      0.65198446
      14.2537     -73.8520       150.47121      0.89525949
      15.6106     -73.9293       136.79023       1.1953834
      14.6256     -73.8065       143.37130      0.91715935
      14.7266     -73.7404       139.22985      0.88499328
      14.7645     -73.6275       133.20316      0.81301579
      15.1465     -73.4871       120.64396      0.82198770
      15.2404     -73.5084       121.06096      0.85593061
      15.3475     -73.6642       128.41751      0.96603733
      14.9524     -73.4910       122.85751      0.77539848
      14.1219     -73.6729       145.61664      0.72348122
      14.2959     -73.9053       151.53792      0.94767083
      14.3263     -73.9528       152.49617      0.99355849
      14.2774     -73.8221       149.07303      0.87308206
      13.8526     -74.0238       161.10148       1.0039754
      14.3107     -74.2218       158.80344       1.2365240
      14.0692     -74.2028       161.38975       1.1944459
      15.0524     -74.1334       148.56554       1.2545775
      14.7464     -74.0176       148.87496       1.1101847
      14.4021     -73.8954       149.68834      0.95438006
      14.5086     -73.8911       148.05113      0.96688858
      14.1688     -73.8660       152.24477      0.89551418
      15.3984     -73.9632       139.99402       1.1784793
      15.3450     -73.9746       140.90716       1.1770218
      15.7254     -73.5761       120.73491       1.0106402
      15.6438     -73.5541       120.22097      0.97963064
      16.0187     -73.9877       135.21382       1.3189637
      15.4866     -73.9024       137.01816       1.1515479
      2.61892     -71.9740      -74.629267       3.2483917
      2.42872     -71.7105      -71.011958       3.4222233
      2.36584     -71.9791      -75.289908       3.3180650
      2.44899     -72.0965      -77.006948       3.2467037
      2.74546     -71.9746      -74.342572       3.2122699
      1.79707     -71.9570      -76.184405       3.4893059
      2.06277     -71.7690      -72.779509       3.4966699
      2.44257     -71.8245      -72.697196       3.3644101
      2.06708     -72.0134      -76.481674       3.3890922
      1.88806     -71.9616      -76.061187       3.4614465
      1.60946     -72.3692      -83.014014       3.3949302
      1.83153     -72.3103      -81.692347       3.3487401
      2.33642     -72.2341      -79.522967       3.2280218
      2.44862     -72.1895      -78.553789       3.2116412
      2.14765     -71.9589      -75.458788       3.3885833
      1.94247     -72.0175      -76.807866       3.4230500
      2.36347     -72.0910      -77.097655       3.2733490
      2.35229     -71.8837      -73.826541       3.3630595
      2.66052     -72.1547      -77.532339       3.1636450
      3.80863     -71.9100      -70.481253       2.9434875
      3.86790     -72.0963      -73.660755       2.8432492
      3.25347     -72.2705      -78.325904       2.9505827
      2.28669     -72.1404      -78.064153       3.2764481
      1.98419     -72.6446      -87.150750       3.2115258
      2.00584     -72.7099      -88.279107       3.1908803
      2.12572     -72.4408      -83.408135       3.2229316
      2.69599     -72.5170      -83.876777       3.0349027
      2.24544     -72.5353      -84.877852       3.1617893
      1.92362     -72.5770      -86.048178       3.2454338
      1.74479     -72.3320      -82.191277       3.3670432
      3.63884     -73.5832      -105.14654       2.6654647
      4.04749     -73.3953      -101.18509       2.5328892
      4.35194     -73.2418      -97.657695       2.4410547
      4.14360     -74.0545      -115.89217       2.6260383
      4.29202     -73.4759      -103.15927       2.4683187
      3.53525     -73.8623      -110.94841       2.7402127
      4.58913     -73.8558      -112.31825       2.4506730
      4.92132     -73.9093      -114.15057       2.3754963
      4.25477     -74.0230      -115.43038       2.5870180
      4.90990     -74.1508      -119.58261       2.4596876
      3.17185     -73.8941      -111.15430       2.8466386
      2.12095     -73.5263      -103.27877       3.0933081
      2.15876     -73.5641      -103.99888       3.0848640
      3.47048     -73.4236      -101.62798       2.7005690
      3.41767     -73.5648      -104.61009       2.7263158
      3.30278     -73.6622      -106.57000       2.7702596
      3.36795     -73.6188      -105.71343       2.7463688
      2.94824     -73.7033      -107.13105       2.8755478
      2.92500     -73.9327      -111.62259       2.9224017
      4.50903     -73.4903      -103.63996       2.4076562
      3.82147     -73.5837      -105.28692       2.6137134
      3.72469     -73.2799      -98.540542       2.6234720
      3.18415     -73.3213      -99.419759       2.7805147
      4.62885     -73.0771      -93.617941       2.3664130
      4.73133     -73.0996      -94.121516       2.3348584
      2.39642     -73.1659      -96.436403       3.0141982
      2.76479     -73.3297      -99.582221       2.9021225
      4.36874     -73.2657      -98.223066       2.4361526
      4.54842     -73.0216      -92.319974       2.3946929
      3.58365     -72.7886      -87.989979       2.7117339
      3.34072     -73.0192      -93.051001       2.7495316
      3.50333     -72.9763      -92.034440       2.7065528
      2.68975     -72.7607      -88.452938       2.9796809
      2.59514     -72.6111      -85.759670       3.0401657
      3.41895     -72.5935      -84.218348       2.8033266
      3.85414     -72.6642      -85.005152       2.6586367
      3.79255     -72.6444      -84.681482       2.6813809
      3.54359     -72.9276      -90.968419       2.7009356
      3.70648     -72.7095      -86.172936       2.6916830
      3.86834     -72.9072      -90.238506       2.6083478
      2.23226     -73.4713      -102.27263       3.0587707
      1.58730     -72.8661      -91.432313       3.2850229
      1.51080     -72.6839      -88.376866       3.3418377
      1.39839     -72.7314      -89.298312       3.3649842
      1.25047     -72.7914      -90.450511       3.3969129
      1.97269     -72.8395      -90.628854       3.1761511
      1.50658     -73.0655      -94.974523       3.2825851
      1.44131     -72.8665      -91.559722       3.3278545
      1.68073     -72.7257      -88.908921       3.2831510
      1.77746     -72.5010      -84.948421       3.3079507
      1.79241     -72.6168      -86.902454       3.2742804
      2.08971     -72.4397      -83.444416       3.2337809
      2.50385     -72.1690      -78.097956       3.2032998
      2.73896     -72.2192      -78.476275       3.1171838
      3.23080     -72.4370      -81.484471       2.9020431
      3.07551     -72.1459      -76.477826       3.0481739
      4.52720     -72.2457      -74.830621       2.5956870
      4.30543     -72.2732      -75.963902       2.6481207
      4.14350     -72.2647      -76.192616       2.6975492
      3.40856     -72.4072      -80.581204       2.8597119
      3.34154     -72.2782      -78.281247       2.9224907
      3.89811     -72.5082      -81.665431       2.6868369
      3.60808     -72.5079      -82.188647       2.7713200
      3.87591     -72.4641      -80.804366       2.7064182
      3.87066     -72.8110      -88.133589       2.6232815
      4.84269     -72.7506      -85.455787       2.3498012
      3.97533     -72.5824      -83.077271       2.6436813
      3.84731     -72.5232      -82.069355       2.6972866
      4.53192     -72.5017      -80.275680       2.5047727
      3.89122     -72.7331      -86.422866       2.6324553
      4.35306     -72.5386      -81.445381       2.5457710
      4.63641     -72.5660      -81.500101       2.4556125
      4.00470     -72.3917      -79.066859       2.6922567
      4.67233     -72.3438      -76.516412       2.5171202
      5.05785     -72.4161      -77.143278       2.3810361
      3.43201     -72.3584      -79.600778       2.8687748
      3.63037     -72.6792      -85.647232       2.7207311
      4.29228     -72.6619      -84.270058       2.5309623
      5.16872     -72.5025      -78.882870       2.3204017
      5.11607     -72.5249      -79.533522       2.3286355
      5.00294     -72.5633      -80.691317       2.3499207
      5.13582     -72.7874      -85.920109       2.2563633
      4.85894     -73.0829      -93.644299       2.2985159
      4.30587     -73.0189      -92.417653       2.4661940
      4.55001     -72.9958      -91.696329       2.3968563
      6.06437     -73.0310      -91.512101       1.9484974
      5.24605     -72.9699      -90.480200       2.1951900
      5.33801     -72.9639      -90.238222       2.1688698
      4.72309     -72.8658      -88.397739       2.3634479
      5.13123     -72.8913      -88.562572       2.2395148
      4.49495     -72.9624      -90.942044       2.4168500
      4.24592     -73.1272      -94.978994       2.4754910
      3.85325     -73.0375      -93.129484       2.5972905
      3.25985     -72.9844      -92.378857       2.7771200
      2.25958     -73.0320      -93.955463       3.0653890
      2.86837     -72.7631      -88.299161       2.9267353
      3.16931     -72.8480      -89.661831       2.8230093
      2.88598     -73.0279      -93.507924       2.8820828
      2.11229     -72.7558      -88.984365       3.1503438
      1.54853     -72.8873      -91.832267       3.2930642
      1.61609     -72.9607      -93.066486       3.2626814
      2.42306     -73.0775      -94.730346       3.0130260
      1.74891     -73.1873      -97.043179       3.2019196
      2.53265     -73.3913      -100.78474       2.9699087
      2.85503     -72.7089      -87.267555       2.9416646
      2.87307     -72.5529      -84.272910       2.9734979
      4.06757     -72.3968      -79.035218       2.6724256
      4.14362     -72.4485      -79.943622       2.6336918
      4.00690     -72.6405      -84.261471       2.6196292
      3.79178     -72.8602      -89.287380       2.6380442
      3.91810     -72.7850      -87.511091       2.6141760
      3.80361     -72.7917      -87.795324       2.6465341
      3.53688     -72.5210      -82.575523       2.7883509
      3.60537     -72.4069      -80.191174       2.8027780
      3.07870     -72.3366      -79.893833       2.9782184
      1.80741     -72.3978      -83.175454       3.3285367
      2.15974     -72.4892      -84.193086       3.1993119
      2.04693     -72.5908      -86.127165       3.2058587
      1.84444     -72.4346      -83.732962       3.3069067
      1.46064     -72.3037      -82.197971       3.4588038
      1.53095     -71.9373      -76.443730       3.5734789
      1.74799     -72.0144      -77.159802       3.4799841
      1.56215     -72.2734      -81.549055       3.4391295
      1.55466     -72.2613      -81.369691       3.4453131
      2.31251     -72.1525      -78.211411       3.2644804
      3.07465     -72.3165      -79.532839       2.9861726
      1.97376     -72.0869      -77.831152       3.3867787
      2.41936     -72.2495      -79.625615       3.1986503
      3.44399     -72.3940      -80.258556       2.8536593
      3.88813     -72.3623      -78.724913       2.7357898
      3.46029     -72.2288      -77.105360       2.9064250
      3.59060     -72.1296      -74.975325       2.9079400
      3.42210     -72.0897      -74.671151       2.9720870
      3.00399     -72.0680      -75.293760       3.0997204
      3.73773     -72.0606      -73.347352       2.8951998
      4.67019     -71.8920      -67.497560       2.7158812
      3.99364     -72.0714      -72.862540       2.8185532
      4.66638     -71.9093      -67.829834       2.7081938
      4.17192     -71.6415      -64.833010       2.9829627
      3.34938     -72.0527      -74.197635       3.0081549
      4.06955     -71.9938      -71.224656       2.8319277
      4.03662     -72.1913      -75.021031       2.7564544
      4.24629     -72.2619      -75.883040       2.6692857
      4.53115     -72.3940      -77.935126       2.5398541
      5.61368     -72.6428      -81.360054       2.1504232
      4.31776     -72.5330      -81.392900       2.5576313
      4.15975     -72.6570      -84.376031       2.5708980
      4.40495     -72.3133      -76.537678       2.6047406
      4.44180     -72.2523      -75.190085       2.6173483
      3.94598     -72.2565      -76.507348       2.7570664
      4.81467     -72.5494      -80.761872       2.4085787
      4.30279     -72.5160      -81.053756       2.5669475
      4.86745     -72.5547      -80.774673       2.3917195
      5.15333     -72.4686      -78.120563       2.3358152
      5.71099     -72.5178      -77.918910       2.1593636
      5.87631     -72.3028      -72.106245       2.1923245
      5.49030     -72.2620      -72.400800       2.3174218
      5.45164     -72.3310      -74.103518       2.3003689
      5.01932     -72.2603      -73.780037       2.4505966
      4.91506     -72.1198      -71.135206       2.5396037
      4.92270     -72.0980      -70.665725       2.5473476
      5.20199     -72.1609      -71.089251       2.4415262
      5.03292     -71.9952      -68.248242       2.5655892
      6.34338     -72.2339      -68.755722       2.0932572
      6.06585     -72.0623      -65.846523       2.2523182
      5.29439     -72.2586      -72.930039       2.3738166
      5.08004     -72.0715      -69.620453       2.5160856
      4.99582     -72.1176      -70.836204       2.5181830
      5.19783     -72.0933      -69.679999       2.4734380
      5.03634     -72.2603      -73.730519       2.4458023
      4.67407     -72.2056      -73.606601       2.5702720
      5.20963     -72.1332      -70.478555       2.4517975
      5.47974     -72.1263      -69.426407       2.3804126
      5.88431     -71.9848      -64.898337       2.3412393
      6.09342     -71.8579      -61.404763       2.3566679
      6.20830     -71.7461      -58.688358       2.3941070
      5.51135     -71.8443      -63.552482       2.5161044
      5.17330     -71.8703      -65.333538       2.5916296
      4.96619     -71.3225      -56.918400       2.9723517
      4.79717     -71.2469      -56.497528       3.0637287
      4.12469     -71.3338      -60.288604       3.1763031
      4.48483     -71.3702      -59.501652       3.0620386
      4.82205     -71.4633      -59.637278       2.9185519
      4.65890     -71.4019      -59.319049       2.9981147
      4.25595     -71.6351      -64.445036       2.9642029
      4.83674     -71.9231      -67.520384       2.6548866
      4.56969     -71.8285      -66.680913       2.7757518
      4.10679     -71.7613      -67.029318       2.9359301
      3.68842     -71.7216      -67.675569       3.0701147
      3.88713     -71.9656      -71.236074       2.8956727
      3.74792     -71.8497      -69.621333       2.9892897
      3.07032     -71.6617      -68.549305       3.2696567
      4.00955     -71.5389      -63.753002       3.0837853
      3.61354     -71.2276      -60.592193       3.3729796
      3.45056     -71.2917      -62.012214       3.3756574
      3.20915     -71.2334      -62.011013       3.4736833
      3.40180     -71.7010      -68.202934       3.1588193
      3.28467     -71.6400      -67.597823       3.2224826
      3.52560     -71.6799      -67.502035       3.1360716
      3.11027     -71.7427      -69.690113       3.2177095
      3.09046     -71.6929      -68.970859       3.2481835
      3.06153     -71.7799      -70.409659       3.2128844
      3.12732     -71.8169      -70.820587       3.1767994
      2.91764     -71.5959      -67.996103       3.3455068
      2.74131     -71.3420      -64.919253       3.5325703
      2.49221     -71.5532      -68.559443       3.4840494
      2.79026     -71.8020      -71.475133       3.2776537
      2.41846     -72.1198      -77.454145       3.2464476
      2.07544     -72.0403      -76.887344       3.3758724
      1.93895     -72.0649      -77.555444       3.4052792
      3.24501     -72.0949      -75.190488       3.0202246
      2.52008     -72.2274      -79.053538       3.1773646
      2.59993     -72.0481      -75.882273       3.2228761
      2.52061     -72.0511      -76.106485       3.2443016
      2.10912     -72.3015      -81.068988       3.2709497
      3.01478     -72.1722      -77.074141       3.0554089
      2.99168     -72.3111      -79.599254       3.0119740
      3.79285     -71.7160      -67.265171       3.0446585
      3.57303     -71.9774      -72.306803       2.9780090
      3.83255     -72.3538      -78.676825       2.7546946
      4.34854     -72.4604      -79.764575       2.5706596
      3.88810     -72.3949      -79.378310       2.7248699
      3.40243     -72.3632      -79.752544       2.8757183
      3.64766     -72.2084      -76.293966       2.8605684
      3.43571     -71.8797      -71.010466       3.0613013
      3.80919     -72.0738      -73.401368       2.8693688
      4.20705     -71.7601      -66.686887       2.9094388
      3.62089     -71.7331      -68.066227       3.0825375
      4.04435     -71.8547      -68.824171       2.9053329
      4.21585     -71.7870      -67.117123       2.8930139
      2.65779     -71.6053      -68.858233       3.4116589
      3.14336     -71.4614      -65.370382       3.3576695
      3.34988     -71.1710      -60.725582       3.4758319
      3.36435     -71.4641      -64.727738       3.2972074
      3.41068     -71.3808      -63.385094       3.3330074
      3.05848     -71.3721      -64.370798       3.4310474
      2.80148     -71.2384      -63.359606       3.5771510
      3.92668     -71.1451      -58.390929       3.3461283
      4.30307     -71.4618      -61.547352       3.0523533
      4.13241     -71.2486      -59.054501       3.2278971
      4.04720     -71.1837      -58.472576       3.2909772
      4.47998     -71.1677      -56.636782       3.1940865
      4.73850     -71.1746      -55.717355       3.1263683
      4.38506     -71.2617      -58.303408       3.1561094
      5.66721     -71.1219      -51.030130       2.9440105
      5.51608     -71.1935      -52.711028       2.9278711
      5.37783     -71.3938      -56.292264       2.8244771
      5.44680     -71.1610      -52.560125       2.9669386
      4.81561     -71.1789      -55.467993       3.1047528
      4.09892     -71.0827      -56.942045       3.3443852
      4.87461     -70.9308      -51.967088       3.2641322
      4.92094     -70.7876      -50.046083       3.3584011
      4.69217     -70.7894      -51.009551       3.4089468
      5.01212     -70.5274      -46.791216       3.5365152
      4.08390     -70.9444      -55.245036       3.4417466
      4.90357     -71.1407      -54.584768       3.1096248
      5.14373     -70.7476      -48.641126       3.3386532
      5.94361     -70.6427      -43.878443       3.2505703
      4.91396     -70.9988      -52.663155       3.2063456
      5.41503     -70.8570      -48.747375       3.1962226
      6.25510     -71.2049      -49.413826       2.7506829
      5.61223     -70.9736      -49.314071       3.0651366
      5.70591     -70.7441      -46.109097       3.2197913
      5.96669     -70.9612      -47.510063       2.9965680
      5.60000     -71.4001      -55.426757       2.7662833
      5.63011     -71.3358      -54.298482       2.8023592
      5.87662     -71.4642      -55.213961       2.6566716
      5.37666     -71.2744      -54.491389       2.9048005
      6.56910     -71.0204      -45.292793       2.8227227
      6.26740     -71.2982      -50.735324       2.6800050
      5.51381     -71.5520      -58.273672       2.6889190
      5.77119     -71.5667      -57.408060       2.6155504
      5.24193     -71.8142      -64.022095       2.6038180
      5.09109     -71.7343      -63.137482       2.6881598
      4.93011     -71.4483      -58.979819       2.9006049
      4.37349     -71.4315      -60.831911       3.0525537
      4.73718     -71.2167      -56.309654       3.0984422
      5.26328     -71.4260      -57.279218       2.8316140
      6.07729     -71.4888      -54.690242       2.5919202
      5.70877     -71.5559      -57.498382       2.6379038
      5.15366     -71.5467      -59.671226       2.7829581
      4.69464     -71.5201      -61.020986       2.9163736
      4.41806     -71.5809      -63.003445       2.9523151
      5.59081     -71.8610      -63.562311       2.4859229
      5.86043     -71.9533      -64.336227       2.3643875
      5.49742     -71.6283      -59.649737       2.6457278
      5.97062     -71.6973      -58.847894       2.4838547
      6.69882     -71.6721      -54.891393       2.3206212
      6.75243     -71.7645      -56.410142       2.2475832
      7.07480     -71.6298      -52.093704       2.2603802
      7.05947     -71.6134      -51.873855       2.2753167
      7.83511     -71.4541      -44.449270       2.2227651
      7.87653     -71.4733      -44.507550       2.1993202
      7.52948     -71.5519      -48.036319       2.2136488
      7.34715     -71.2104      -43.642780       2.5133325
      7.47316     -71.2559      -43.566080       2.4518200
      7.40053     -71.3543      -45.492639       2.3901608
      7.49149     -71.3422      -44.763779       2.3805417
      7.14432     -71.3481      -46.874988       2.4491977
      6.64668     -71.4544      -51.297731       2.4819384
      5.98331     -71.5468      -56.109064       2.5762790
      6.73016     -71.5540      -52.570727       2.3929996
      6.37788     -71.2738      -49.817191       2.6727051
      6.96051     -71.2015      -45.695117       2.6001699
      6.82711     -71.0652      -44.530828       2.7340378
      7.14332     -71.4410      -48.381766       2.3800340
      7.17142     -71.3211      -46.300835       2.4639163
      7.06161     -71.2867      -46.393345       2.5134594
      6.87697     -71.0393      -43.920886       2.7442767
      7.23881     -71.0258      -41.753620       2.6827790
      7.89765     -70.9615      -37.090596       2.6132389
      7.48544     -71.0248      -40.327689       2.6359957
      7.55790     -71.0331      -40.009220       2.6154020
      7.43032     -70.9691      -39.949319       2.6924406
      7.51340     -70.8184      -37.703771       2.8035534
      7.50367     -70.5918      -35.386153       3.0003135
      7.30190     -70.6914      -37.508313       2.9496686
      7.17245     -70.6536      -37.816753       3.0051044
      6.82220     -70.7912      -41.177006       2.9554305
      6.55431     -70.8130      -42.812179       2.9903215
      6.29003     -70.9531      -45.838716       2.9336718
      5.83959     -70.7304      -45.337022       3.2023332
      7.60164     -70.7197      -36.131856       2.8725489
      7.13903     -70.8843      -40.560911       2.8178198
      6.89709     -70.4483      -37.229324       3.2299876
      6.54381     -70.2331      -37.039692       3.4781375
      6.20930     -70.4670      -40.804120       3.3415004
      5.62550     -70.6086      -44.973611       3.3432754
      5.35394     -70.7258      -47.478759       3.3093838
      5.35934     -71.0221      -51.067608       3.0866512
      4.86125     -70.8814      -51.413808       3.3029855
      4.95257     -70.9336      -51.678346       3.2440918
      5.91335     -70.9987      -48.244324       2.9797676
      6.80415     -71.0209      -44.069955       2.7737076
      7.01734     -70.9287      -41.760329       2.8050443
      6.50336     -71.0661      -46.234360       2.8011324
      5.94410     -70.9191      -47.087256       3.0336293
      6.33395     -70.6342      -41.916520       3.1793950
      7.71906     -70.5678      -33.953091       2.9853110
      7.06958     -70.5429      -37.246639       3.1180885
      7.15472     -70.7993      -39.490744       2.8854195
      7.42674     -70.8560      -38.623039       2.7875335
      7.36324     -70.9046      -39.550810       2.7586510
      6.87671     -70.9525      -42.811845       2.8136313
      7.02907     -71.0548      -43.297860       2.7011525
      8.04843     -70.9398      -35.908448       2.6055232
      7.62610     -71.1224      -40.773275       2.5289689
      7.42160     -70.9469      -39.726963       2.7125394
      7.72089     -70.9371      -37.863320       2.6656035
      7.49692     -70.7157      -36.682533       2.8942169
      7.34151     -70.8385      -38.903369       2.8178886
      7.26647     -70.8677      -39.659686       2.8074892
      7.58199     -70.7509      -36.574019       2.8490882
      7.88170     -70.8402      -35.795536       2.7200913
      8.19737     -70.8654      -34.146843       2.6450031
      8.63910     -70.9253      -31.962729       2.5212493
      8.33154     -70.9326      -34.044901       2.5640513
      8.62806     -70.9367      -32.159544       2.5128432
      8.73780     -70.9097      -31.139486       2.5200387
      8.73101     -70.9056      -31.141982       2.5247054
      8.75082     -70.7740      -29.686883       2.6406457
      8.44057     -70.7465      -31.397824       2.7117610
      7.94223     -70.8948      -36.042628       2.6625726
      8.00288     -70.6894      -33.494619       2.8317056
      7.98123     -70.6373      -33.113152       2.8812365
      8.31430     -70.6838      -31.569496       2.7874528
      8.19703     -70.5614      -31.138575       2.9154294
      8.18798     -70.4464      -30.193846       3.0208422
      8.03821     -70.4912      -31.439715       3.0028836
      7.68768     -70.5128      -33.615851       3.0389655
      7.77996     -70.4133      -32.217588       3.1128683
      8.11821     -70.2069      -28.706465       3.2500112
      8.55762     -70.1159      -25.637916       3.2756220
      8.10822     -70.0621      -27.737367       3.3851417
      8.11398     -69.9591      -27.026371       3.4801402
      7.37082     -70.1107      -31.942638       3.4485573
      7.60982     -70.0312      -30.135453       3.4844844
      7.37438     -70.0342      -31.354883       3.5171034
      6.68249     -70.3856      -37.723689       3.3221759
      7.47991     -70.3587      -33.377709       3.2093312
      6.97619     -70.3998      -36.374447       3.2579384
      7.31429     -70.5165      -35.691429       3.0981876
      7.93370     -70.5258      -32.346111       2.9881062
      8.03929     -70.5126      -31.622284       2.9834729
      7.97556     -70.3941      -30.965905       3.0999704
      7.70936     -70.3418      -31.999617       3.1879793
      7.76934     -70.2825      -31.189882       3.2322341
      8.24841     -70.4154      -29.588472       3.0402518
      8.47886     -70.3672      -27.870469       3.0518888
      8.43435     -70.2253      -27.077156       3.1894980
      8.98888     -70.2763      -24.211005       3.0711165
      8.60696     -70.3899      -27.291272       3.0135109
      8.37149     -70.6198      -30.624066       2.8363847
      9.09567     -70.5769      -25.735420       2.7753075
      9.17599     -70.6155      -25.523832       2.7289540
      8.94975     -70.6155      -26.984729       2.7583871
      8.35319     -70.7461      -31.937188       2.7256618
      8.24564     -70.6912      -32.058603       2.7914545
      8.11853     -70.9496      -35.586997       2.5849746
      8.57996     -70.9027      -32.108566       2.5505930
      8.85350     -71.0845      -32.302750       2.3462221
      9.62919     -70.4890      -21.631765       2.7954883
      9.65515     -70.9686      -25.248988       2.3384810
      9.88958     -70.9842      -23.617850       2.2953387
      9.72599     -70.9339      -24.401095       2.3622292
      8.98574     -71.1417      -32.047373       2.2747399
      8.40090     -70.9270      -33.537427       2.5575949
      9.27676     -70.8473      -26.843238       2.5000848
      8.62551     -71.0186      -33.098041       2.4407226
      9.42259     -71.1954      -29.424886       2.1609500
      8.92362     -71.3214      -34.859322       2.1274286
      8.90069     -71.1487      -32.744762       2.2819614
      8.77715     -71.1638      -33.813092       2.2886059
      7.96908     -71.3614      -42.094487       2.2688733
      8.77579     -71.2936      -35.554523       2.1763988
      8.34338     -71.3979      -40.168275       2.1669406
      8.42340     -71.4798      -40.935655       2.0850958
      8.11711     -71.3476      -40.914749       2.2511199
      8.63607     -71.2295      -35.667581       2.2553556
      8.51435     -71.6032      -42.438499       1.9686381
      9.91432     -71.2815      -26.463410       2.0143903
      9.56234     -71.5874      -33.769237       1.7912562
      8.81264     -71.3075      -35.481834       2.1581833
      9.36989     -71.4323      -32.978443       1.9577001
      8.83153     -71.5687      -39.450715       1.9353306
      8.09542     -71.2311      -39.343120       2.3507380
      8.64662     -71.5577      -40.653120       1.9792357
      8.40799     -71.5604      -42.430495       2.0236356
      7.63235     -71.4145      -45.062881       2.2953684
      8.89766     -71.6270      -39.981217       1.8753046
      8.62801     -71.5530      -40.708602       1.9865957
      8.53953     -71.5956      -42.116390       1.9696871
      8.96430     -71.7792      -42.426201       1.7405887
      8.64884     -71.7106      -43.492468       1.8574014
      7.56194     -71.6585      -49.816459       2.1289809
      8.21394     -71.8422      -49.400760       1.8518392
      8.55580     -71.8375      -46.854774       1.7803924
      8.81225     -71.7150      -42.327322       1.8212773
      9.58475     -71.7811      -37.094539       1.6222891
      9.18028     -71.7762      -40.574587       1.7009029
      9.06885     -71.9106      -44.476366       1.6176067
      9.44547     -71.8015      -38.780512       1.6305637
      9.71833     -71.7627      -35.484798       1.6145463
      9.74309     -71.7510      -35.026444       1.6202980
      9.60922     -72.0492      -43.064442       1.4013809
      9.55028     -72.2938      -51.113988       1.2363145
      9.40834     -72.0455      -44.869080       1.4451832
      8.94869     -71.8056      -43.110472       1.7230386
      8.78512     -71.7108      -42.455421       1.8299375
      9.16996     -71.7207      -39.548256       1.7477730
      9.04527     -71.8892      -44.175871       1.6387914
      8.54913     -71.9045      -48.428834       1.7329359
      8.41197     -71.7180      -45.381992       1.9004883
      8.69776     -71.8163      -45.318435       1.7662127
      8.18201     -71.7900      -48.485836       1.8964338
      8.26208     -71.8793      -49.903505       1.8147229
      7.97222     -71.9938      -54.550861       1.8044597
      7.73465     -71.9378      -54.686476       1.8977745
      7.96409     -71.9118      -52.644215       1.8606464
      7.61450     -71.9784      -56.361672       1.9009583
      7.59091     -72.1157      -59.921121       1.8238531
      7.31266     -72.1878      -63.292858       1.8557342
      7.70636     -72.1620      -60.501479       1.7678499
      8.40845     -72.0583      -53.277687       1.6586347
      8.20550     -72.1965      -58.470516       1.6214457
      8.09675     -72.1694      -58.385113       1.6647202
      8.36409     -72.2551      -59.192586       1.5472907
      8.82762     -72.4195      -61.576168       1.3370706
      8.86339     -72.3688      -59.498742       1.3558746
      8.55539     -71.9081      -48.467075       1.7289586
      8.96298     -72.0652      -49.264021       1.5266948
      7.37479     -72.1213      -61.238339       1.8760043
      7.62917     -72.5719      -73.386268       1.5942178
      7.65490     -72.3029      -64.757187       1.7055129
      7.02092     -72.4479      -71.870895       1.8127890
      6.44992     -72.1026      -65.170286       2.1288847
      7.04629     -71.9204      -58.173212       2.0773910
      5.90260     -72.2355      -70.415860       2.2139968
      5.28903     -72.3512      -75.038595       2.3386746
      6.06501     -72.4013      -73.932081       2.0997618
      5.83858     -72.4955      -77.011252       2.1301297
      6.70293     -72.5069      -74.719749       1.8797633
      6.64104     -72.4419      -73.092376       1.9216807
      7.00972     -72.5953      -76.358559       1.7618408
      6.87753     -72.4303      -71.906421       1.8599912
      6.75662     -72.1424      -64.778148       2.0265881
      6.58888     -72.2515      -68.221689       2.0179603
      6.85001     -72.2038      -65.899061       1.9703207
      6.79969     -72.2262      -66.691479       1.9728294
      6.59488     -72.2217      -67.446254       2.0304179
      7.03969     -72.1828      -64.491038       1.9304318
      6.61280     -72.0690      -63.671012       2.1034025
      6.88998     -71.9352      -59.302275       2.1077621
      6.39300     -71.8573      -60.042990       2.2801839
      7.06261     -71.9048      -57.742740       2.0828974
      7.65297     -71.7553      -51.184866       2.0399773
      7.38492     -71.7240      -52.152060       2.1234424
      8.08541     -71.8374      -50.164503       1.8841273
      8.23983     -71.8726      -49.903359       1.8245039
      7.91890     -71.8888      -52.406769       1.8867240
      8.24230     -71.9946      -52.790501       1.7400139
      8.33416     -72.1249      -55.592684       1.6334554
      8.04738     -72.0061      -54.372907       1.7784960
      8.04437     -71.9679      -53.453148       1.8042976
      7.05569     -72.0574      -61.292049       1.9943163
      7.45677     -71.8095      -53.491711       2.0485682
      7.30938     -71.8452      -55.098133       2.0602531
      6.86852     -71.9289      -59.271202       2.1169421
      6.97730     -71.7652      -55.250990       2.1924555
      7.34125     -71.8204      -54.389024       2.0687874
      7.39132     -71.5398      -48.646486       2.2528272
      7.39243     -71.6638      -50.928063       2.1636145
      6.71283     -71.6195      -53.839242       2.3524128
      6.56285     -71.5653      -53.632383       2.4245996
      6.07007     -71.8835      -62.025511       2.3480200
